"Date","State/Territory","Net Interstate Migration"
"Sep-1987","Victoria",-3371
"Dec-1987","Victoria",-4396
"Mar-1988","Victoria",-4823
"Jun-1988","Victoria",-1833
"Sep-1988","Victoria",-2076
"Dec-1988","Victoria",-3167
"Mar-1989","Victoria",-5125
"Jun-1989","Victoria",-2136
"Sep-1989","Victoria",-2340
"Dec-1989","Victoria",-1966
"Mar-1990","Victoria",-3139
"Jun-1990","Victoria",-384
"Sep-1990","Victoria",-2322
"Dec-1990","Victoria",-3208
"Mar-1991","Victoria",-5335
"Jun-1991","Victoria",-3988
"Sep-1991","Victoria",-4626
"Dec-1991","Victoria",-4506
"Mar-1992","Victoria",-5954
"Jun-1992","Victoria",-3341
"Sep-1992","Victoria",-6596
"Dec-1992","Victoria",-5120
"Mar-1993","Victoria",-7738
"Jun-1993","Victoria",-5934
"Sep-1993","Victoria",-8573
"Dec-1993","Victoria",-6473
"Mar-1994","Victoria",-8543
"Jun-1994","Victoria",-5606
"Sep-1994","Victoria",-5694
"Dec-1994","Victoria",-4907
"Mar-1995","Victoria",-6357
"Jun-1995","Victoria",-5062
"Sep-1995","Victoria",-4088
"Dec-1995","Victoria",-2698
"Mar-1996","Victoria",-3203
"Jun-1996","Victoria",-2811
"Sep-1996","Victoria",-2606
"Dec-1996","Victoria",-1361
"Mar-1997","Victoria",-684
"Jun-1997","Victoria",-1544
"Sep-1997","Victoria",-539
"Dec-1997","Victoria",126
"Mar-1998","Victoria",117
"Jun-1998","Victoria",26
"Sep-1998","Victoria",-427
"Dec-1998","Victoria",1678
"Mar-1999","Victoria",526
"Jun-1999","Victoria",750
"Sep-1999","Victoria",689
"Dec-1999","Victoria",1918
"Mar-2000","Victoria",1529
"Jun-2000","Victoria",1083
"Sep-2000","Victoria",1226
"Dec-2000","Victoria",1082
"Mar-2001","Victoria",1986
"Jun-2001","Victoria",869
"Sep-2001","Victoria",1020
"Dec-2001","Victoria",1229
"Mar-2002","Victoria",1796
"Jun-2002","Victoria",-436
"Sep-2002","Victoria",-489
"Dec-2002","Victoria",273
"Mar-2003","Victoria",517
"Jun-2003","Victoria",-1044
"Sep-2003","Victoria",-475
"Dec-2003","Victoria",-1219
"Mar-2004","Victoria",-365
"Jun-2004","Victoria",-992
"Sep-2004","Victoria",-672
"Dec-2004","Victoria",-554
"Mar-2005","Victoria",-910
"Jun-2005","Victoria",-934
"Sep-2005","Victoria",-1033
"Dec-2005","Victoria",-694
"Mar-2006","Victoria",298
"Jun-2006","Victoria",-402
"Sep-2006","Victoria",-203
"Dec-2006","Victoria",-306
"Mar-2007","Victoria",-556
"Jun-2007","Victoria",-552
"Sep-2007","Victoria",-148
"Dec-2007","Victoria",-1302
"Mar-2008","Victoria",118
"Jun-2008","Victoria",-592
"Sep-2008","Victoria",138
"Dec-2008","Victoria",111
"Mar-2009","Victoria",872
"Jun-2009","Victoria",402
"Sep-2009","Victoria",419
"Dec-2009","Victoria",899
"Mar-2010","Victoria",1057
"Jun-2010","Victoria",939
"Sep-2010","Victoria",334
"Dec-2010","Victoria",801
"Mar-2011","Victoria",1327
"Jun-2011","Victoria",1072
"Sep-2011","Victoria",505
"Dec-2011","Victoria",978
"Mar-2012","Victoria",759
"Jun-2012","Victoria",175
"Sep-2012","Victoria",582
"Dec-2012","Victoria",1732
"Mar-2013","Victoria",1882
"Jun-2013","Victoria",2224
"Sep-2013","Victoria",2051
"Dec-2013","Victoria",2439
"Mar-2014","Victoria",2655
"Jun-2014","Victoria",2594
"Sep-2014","Victoria",1703
"Dec-2014","Victoria",3289
"Mar-2015","Victoria",3105
"Jun-2015","Victoria",2982
"Sep-2015","Victoria",2661
"Dec-2015","Victoria",5197
"Mar-2016","Victoria",4602
"Jun-2016","Victoria",5179
"Sep-2016","Victoria",2432
"Dec-2016","Victoria",4893
"Mar-2017","Victoria",3945
"Jun-2017","Victoria",2478
"Sep-2017","Victoria",1711
"Dec-2017","Victoria",3130
"Mar-2018","Victoria",2456
"Jun-2018","Victoria",1804
"Sep-2018","Victoria",1373
"Dec-2018","Victoria",2365
"Mar-2019","Victoria",2033
"Jun-2019","Victoria",709
"Sep-2019","Victoria",61
"Dec-2019","Victoria",1159
"Mar-2020","Victoria",-386
"Jun-2020","Victoria",-3486
"Sep-2020","Victoria",-7109
"Dec-2020","Victoria",-10431
"Mar-2021","Victoria",-8960
"Jun-2021","Victoria",-9122
"Sep-2021","Victoria",1699
"Dec-2021","Victoria",-8276
"Mar-2022","Victoria",-4356
"Jun-2022","Victoria",-3932
"Sep-2022","Victoria",-783
"Dec-2022","Victoria",-884
"Mar-2023","Victoria",-45
"Jun-2023","Victoria",-151
"Sep-2023","Victoria",-39
"Dec-2023","Victoria",-40
"Jun-1981","Queensland",8558
"Sep-1981","Queensland",11740
"Dec-1981","Queensland",10128
"Mar-1982","Queensland",7005
"Jun-1982","Queensland",6580
"Sep-1982","Queensland",8184
"Dec-1982","Queensland",5730
"Mar-1983","Queensland",3430
"Jun-1983","Queensland",3487
"Sep-1983","Queensland",2932
"Dec-1983","Queensland",3080
"Mar-1984","Queensland",2310
"Jun-1984","Queensland",1637
"Sep-1984","Queensland",3683
"Dec-1984","Queensland",3639
"Mar-1985","Queensland",3401
"Jun-1985","Queensland",2197
"Sep-1985","Queensland",4012
"Dec-1985","Queensland",4607
"Mar-1986","Queensland",3861
"Jun-1986","Queensland",4020
"Sep-1986","Queensland",4157
"Dec-1986","Queensland",4969
"Mar-1987","Queensland",6292
"Jun-1987","Queensland",4300
"Sep-1987","Queensland",4950
"Dec-1987","Queensland",7329
"Mar-1988","Queensland",9097
"Jun-1988","Queensland",6344
"Sep-1988","Queensland",8992
"Dec-1988","Queensland",9828
"Mar-1989","Queensland",15327
"Jun-1989","Queensland",12915
"Sep-1989","Queensland",11289
"Dec-1989","Queensland",9441
"Mar-1990","Queensland",11167
"Jun-1990","Queensland",6205
"Sep-1990","Queensland",6175
"Dec-1990","Queensland",9002
"Mar-1991","Queensland",8867
"Jun-1991","Queensland",5665
"Sep-1991","Queensland",7384
"Dec-1991","Queensland",9047
"Mar-1992","Queensland",11028
"Jun-1992","Queensland",6640
"Sep-1992","Queensland",11467
"Dec-1992","Queensland",11289
"Mar-1993","Queensland",16153
"Jun-1993","Queensland",10253
"Sep-1993","Queensland",12267
"Dec-1993","Queensland",10143
"Mar-1994","Queensland",12793
"Jun-1994","Queensland",9733
"Sep-1994","Queensland",9339
"Dec-1994","Queensland",9954
"Mar-1995","Queensland",10659
"Jun-1995","Queensland",10272
"Sep-1995","Queensland",8643
"Dec-1995","Queensland",8898
"Mar-1996","Queensland",9495
"Jun-1996","Queensland",5578
"Sep-1996","Queensland",6409
"Dec-1996","Queensland",5321
"Mar-1997","Queensland",3561
"Jun-1997","Queensland",4314
"Sep-1997","Queensland",5274
"Dec-1997","Queensland",4995
"Mar-1998","Queensland",2925
"Jun-1998","Queensland",4230
"Sep-1998","Queensland",3638
"Dec-1998","Queensland",4640
"Mar-1999","Queensland",3682
"Jun-1999","Queensland",4722
"Sep-1999","Queensland",4057
"Dec-1999","Queensland",4572
"Mar-2000","Queensland",5133
"Jun-2000","Queensland",4691
"Sep-2000","Queensland",4653
"Dec-2000","Queensland",5890
"Mar-2001","Queensland",4301
"Jun-2001","Queensland",5180
"Sep-2001","Queensland",5363
"Dec-2001","Queensland",7833
"Mar-2002","Queensland",6746
"Jun-2002","Queensland",10093
"Sep-2002","Queensland",9565
"Dec-2002","Queensland",11033
"Mar-2003","Queensland",7943
"Jun-2003","Queensland",9443
"Sep-2003","Queensland",8866
"Dec-2003","Queensland",10101
"Mar-2004","Queensland",7675
"Jun-2004","Queensland",8856
"Sep-2004","Queensland",7315
"Dec-2004","Queensland",8506
"Mar-2005","Queensland",7467
"Jun-2005","Queensland",7083
"Sep-2005","Queensland",6313
"Dec-2005","Queensland",8278
"Mar-2006","Queensland",5464
"Jun-2006","Queensland",6552
"Sep-2006","Queensland",4853
"Dec-2006","Queensland",7284
"Mar-2007","Queensland",5619
"Jun-2007","Queensland",5625
"Sep-2007","Queensland",4775
"Dec-2007","Queensland",5934
"Mar-2008","Queensland",4248
"Jun-2008","Queensland",4452
"Sep-2008","Queensland",4447
"Dec-2008","Queensland",4369
"Mar-2009","Queensland",3031
"Jun-2009","Queensland",2855
"Sep-2009","Queensland",2082
"Dec-2009","Queensland",2023
"Mar-2010","Queensland",589
"Jun-2010","Queensland",1478
"Sep-2010","Queensland",1608
"Dec-2010","Queensland",1709
"Mar-2011","Queensland",1490
"Jun-2011","Queensland",1988
"Sep-2011","Queensland",2638
"Dec-2011","Queensland",3271
"Mar-2012","Queensland",3197
"Jun-2012","Queensland",2676
"Sep-2012","Queensland",2983
"Dec-2012","Queensland",2069
"Mar-2013","Queensland",1990
"Jun-2013","Queensland",1832
"Sep-2013","Queensland",1515
"Dec-2013","Queensland",2089
"Mar-2014","Queensland",911
"Jun-2014","Queensland",1779
"Sep-2014","Queensland",1653
"Dec-2014","Queensland",1836
"Mar-2015","Queensland",1382
"Jun-2015","Queensland",1990
"Sep-2015","Queensland",2119
"Dec-2015","Queensland",3250
"Mar-2016","Queensland",3187
"Jun-2016","Queensland",3430
"Sep-2016","Queensland",3379
"Dec-2016","Queensland",4626
"Mar-2017","Queensland",4351
"Jun-2017","Queensland",5138
"Sep-2017","Queensland",5369
"Dec-2017","Queensland",7607
"Mar-2018","Queensland",5753
"Jun-2018","Queensland",5834
"Sep-2018","Queensland",4883
"Dec-2018","Queensland",6954
"Mar-2019","Queensland",5189
"Jun-2019","Queensland",5620
"Sep-2019","Queensland",5598
"Dec-2019","Queensland",6548
"Mar-2020","Queensland",5580
"Jun-2020","Queensland",6033
"Sep-2020","Queensland",8939
"Dec-2020","Queensland",11792
"Mar-2021","Queensland",10090
"Jun-2021","Queensland",9402
"Sep-2021","Queensland",13930
"Dec-2021","Queensland",17639
"Mar-2022","Queensland",10546
"Jun-2022","Queensland",6665
"Sep-2022","Queensland",7053
"Dec-2022","Queensland",10281
"Mar-2023","Queensland",7071
"Jun-2023","Queensland",7850
"Sep-2023","Queensland",7423
"Dec-2023","Queensland",9251
"Jun-1981","South Australia",-1675
"Sep-1981","South Australia",-1846
"Dec-1981","South Australia",-988
"Mar-1982","South Australia",-602
"Jun-1982","South Australia",-1439
"Sep-1982","South Australia",-722
"Dec-1982","South Australia",60
"Mar-1983","South Australia",140
"Jun-1983","South Australia",194
"Sep-1983","South Australia",406
"Dec-1983","South Australia",88
"Mar-1984","South Australia",-185
"Jun-1984","South Australia",244
"Sep-1984","South Australia",-601
"Dec-1984","South Australia",-673
"Mar-1985","South Australia",-156
"Jun-1985","South Australia",-887
"Sep-1985","South Australia",-659
"Dec-1985","South Australia",-197
"Mar-1986","South Australia",-91
"Jun-1986","South Australia",-470
"Sep-1986","South Australia",-1094
"Dec-1986","South Australia",-1344
"Mar-1987","South Australia",-794
"Jun-1987","South Australia",-745
"Sep-1987","South Australia",-48
"Dec-1987","South Australia",-144
"Mar-1988","South Australia",-459
"Jun-1988","South Australia",-589
"Sep-1988","South Australia",-333
"Dec-1988","South Australia",138
"Mar-1989","South Australia",573
"Jun-1989","South Australia",-599
"Sep-1989","South Australia",-170
"Dec-1989","South Australia",136
"Mar-1990","South Australia",267
"Jun-1990","South Australia",-485
"Sep-1990","South Australia",446
"Dec-1990","South Australia",287
"Mar-1991","South Australia",575
"Jun-1991","South Australia",237
"Sep-1991","South Australia",156
"Dec-1991","South Australia",-325
"Mar-1992","South Australia",50
"Jun-1992","South Australia",-539
"Sep-1992","South Australia",-1324
"Dec-1992","South Australia",-810
"Mar-1993","South Australia",-2136
"Jun-1993","South Australia",-940
"Sep-1993","South Australia",-786
"Dec-1993","South Australia",-799
"Mar-1994","South Australia",-1445
"Jun-1994","South Australia",-948
"Sep-1994","South Australia",-1504
"Dec-1994","South Australia",-1357
"Mar-1995","South Australia",-2214
"Jun-1995","South Australia",-1994
"Sep-1995","South Australia",-2144
"Dec-1995","South Australia",-1493
"Mar-1996","South Australia",-1465
"Jun-1996","South Australia",-1090
"Sep-1996","South Australia",-1209
"Dec-1996","South Australia",-855
"Mar-1997","South Australia",-710
"Jun-1997","South Australia",-544
"Sep-1997","South Australia",-468
"Dec-1997","South Australia",-743
"Mar-1998","South Australia",-283
"Jun-1998","South Australia",-502
"Sep-1998","South Australia",-144
"Dec-1998","South Australia",-552
"Mar-1999","South Australia",-381
"Jun-1999","South Australia",-554
"Sep-1999","South Australia",-326
"Dec-1999","South Australia",-943
"Mar-2000","South Australia",-1425
"Jun-2000","South Australia",-837
"Sep-2000","South Australia",-618
"Dec-2000","South Australia",-789
"Mar-2001","South Australia",-821
"Jun-2001","South Australia",-190
"Sep-2001","South Australia",-509
"Dec-2001","South Australia",-32
"Mar-2002","South Australia",-396
"Jun-2002","South Australia",-371
"Sep-2002","South Australia",107
"Dec-2002","South Australia",-568
"Mar-2003","South Australia",-385
"Jun-2003","South Australia",-345
"Sep-2003","South Australia",-588
"Dec-2003","South Australia",-334
"Mar-2004","South Australia",-946
"Jun-2004","South Australia",-1042
"Sep-2004","South Australia",-468
"Dec-2004","South Australia",-1063
"Mar-2005","South Australia",-1017
"Jun-2005","South Australia",-678
"Sep-2005","South Australia",-724
"Dec-2005","South Australia",-947
"Mar-2006","South Australia",-205
"Jun-2006","South Australia",-835
"Sep-2006","South Australia",-500
"Dec-2006","South Australia",-1053
"Mar-2007","South Australia",-1033
"Jun-2007","South Australia",-785
"Sep-2007","South Australia",-888
"Dec-2007","South Australia",-958
"Mar-2008","South Australia",-1351
"Jun-2008","South Australia",-1024
"Sep-2008","South Australia",-1127
"Dec-2008","South Australia",-1418
"Mar-2009","South Australia",-1147
"Jun-2009","South Australia",-710
"Sep-2009","South Australia",-406
"Dec-2009","South Australia",-788
"Mar-2010","South Australia",-848
"Jun-2010","South Australia",-667
"Sep-2010","South Australia",-808
"Dec-2010","South Australia",-715
"Mar-2011","South Australia",-400
"Jun-2011","South Australia",-691
"Sep-2011","South Australia",-855
"Dec-2011","South Australia",-858
"Mar-2012","South Australia",-943
"Jun-2012","South Australia",-564
"Sep-2012","South Australia",-1038
"Dec-2012","South Australia",-1271
"Mar-2013","South Australia",-1269
"Jun-2013","South Australia",-1183
"Sep-2013","South Australia",-974
"Dec-2013","South Australia",-1319
"Mar-2014","South Australia",-837
"Jun-2014","South Australia",-760
"Sep-2014","South Australia",-926
"Dec-2014","South Australia",-1134
"Mar-2015","South Australia",-937
"Jun-2015","South Australia",-1573
"Sep-2015","South Australia",-1272
"Dec-2015","South Australia",-1972
"Mar-2016","South Australia",-1865
"Jun-2016","South Australia",-2103
"Sep-2016","South Australia",-1420
"Dec-2016","South Australia",-2305
"Mar-2017","South Australia",-1346
"Jun-2017","South Australia",-1229
"Sep-2017","South Australia",-1202
"Dec-2017","South Australia",-1641
"Mar-2018","South Australia",-950
"Jun-2018","South Australia",-879
"Sep-2018","South Australia",-704
"Dec-2018","South Australia",-1154
"Mar-2019","South Australia",-619
"Jun-2019","South Australia",-836
"Sep-2019","South Australia",-773
"Dec-2019","South Australia",-657
"Mar-2020","South Australia",-73
"Jun-2020","South Australia",250
"Sep-2020","South Australia",874
"Dec-2020","South Australia",1297
"Mar-2021","South Australia",1755
"Jun-2021","South Australia",925
"Sep-2021","South Australia",-1020
"Dec-2021","South Australia",650
"Mar-2022","South Australia",449
"Jun-2022","South Australia",152
"Sep-2022","South Australia",259
"Dec-2022","South Australia",-190
"Mar-2023","South Australia",-64
"Jun-2023","South Australia",-414
"Sep-2023","South Australia",-339
"Dec-2023","South Australia",-472
"Jun-1981","Western Australia",680
"Sep-1981","Western Australia",2002
"Dec-1981","Western Australia",441
"Mar-1982","Western Australia",494
"Jun-1982","Western Australia",621
"Sep-1982","Western Australia",504
"Dec-1982","Western Australia",394
"Mar-1983","Western Australia",34
"Jun-1983","Western Australia",578
"Sep-1983","Western Australia",444
"Dec-1983","Western Australia",221
"Mar-1984","Western Australia",-263
"Jun-1984","Western Australia",330
"Sep-1984","Western Australia",443
"Dec-1984","Western Australia",-67
"Mar-1985","Western Australia",370
"Jun-1985","Western Australia",1224
"Sep-1985","Western Australia",2104
"Dec-1985","Western Australia",2032
"Mar-1986","Western Australia",2522
"Jun-1986","Western Australia",2770
"Sep-1986","Western Australia",2068
"Dec-1986","Western Australia",1281
"Mar-1987","Western Australia",1584
"Jun-1987","Western Australia",1643
"Sep-1987","Western Australia",918
"Dec-1987","Western Australia",1143
"Mar-1988","Western Australia",1094
"Jun-1988","Western Australia",1119
"Sep-1988","Western Australia",1590
"Dec-1988","Western Australia",1425
"Mar-1989","Western Australia",461
"Jun-1989","Western Australia",1541
"Sep-1989","Western Australia",1338
"Dec-1989","Western Australia",872
"Mar-1990","Western Australia",716
"Jun-1990","Western Australia",86
"Sep-1990","Western Australia",267
"Dec-1990","Western Australia",-471
"Mar-1991","Western Australia",-1111
"Jun-1991","Western Australia",-476
"Sep-1991","Western Australia",-185
"Dec-1991","Western Australia",-87
"Mar-1992","Western Australia",-293
"Jun-1992","Western Australia",-749
"Sep-1992","Western Australia",534
"Dec-1992","Western Australia",-230
"Mar-1993","Western Australia",-1252
"Jun-1993","Western Australia",796
"Sep-1993","Western Australia",360
"Dec-1993","Western Australia",842
"Mar-1994","Western Australia",1096
"Jun-1994","Western Australia",1527
"Sep-1994","Western Australia",1487
"Dec-1994","Western Australia",541
"Mar-1995","Western Australia",1698
"Jun-1995","Western Australia",1375
"Sep-1995","Western Australia",1123
"Dec-1995","Western Australia",317
"Mar-1996","Western Australia",1188
"Jun-1996","Western Australia",1438
"Sep-1996","Western Australia",1289
"Dec-1996","Western Australia",994
"Mar-1997","Western Australia",1795
"Jun-1997","Western Australia",582
"Sep-1997","Western Australia",676
"Dec-1997","Western Australia",727
"Mar-1998","Western Australia",1312
"Jun-1998","Western Australia",512
"Sep-1998","Western Australia",838
"Dec-1998","Western Australia",-281
"Mar-1999","Western Australia",77
"Jun-1999","Western Australia",-338
"Sep-1999","Western Australia",-448
"Dec-1999","Western Australia",-767
"Mar-2000","Western Australia",-674
"Jun-2000","Western Australia",-298
"Sep-2000","Western Australia",-660
"Dec-2000","Western Australia",-869
"Mar-2001","Western Australia",-669
"Jun-2001","Western Australia",-912
"Sep-2001","Western Australia",-627
"Dec-2001","Western Australia",-1229
"Mar-2002","Western Australia",-778
"Jun-2002","Western Australia",-948
"Sep-2002","Western Australia",-778
"Dec-2002","Western Australia",-899
"Mar-2003","Western Australia",-286
"Jun-2003","Western Australia",-9
"Sep-2003","Western Australia",410
"Dec-2003","Western Australia",344
"Mar-2004","Western Australia",686
"Jun-2004","Western Australia",655
"Sep-2004","Western Australia",463
"Dec-2004","Western Australia",508
"Mar-2005","Western Australia",739
"Jun-2005","Western Australia",531
"Sep-2005","Western Australia",992
"Dec-2005","Western Australia",556
"Mar-2006","Western Australia",1387
"Jun-2006","Western Australia",998
"Sep-2006","Western Australia",1076
"Dec-2006","Western Australia",1152
"Mar-2007","Western Australia",1490
"Jun-2007","Western Australia",1644
"Sep-2007","Western Australia",932
"Dec-2007","Western Australia",789
"Mar-2008","Western Australia",1757
"Jun-2008","Western Australia",1513
"Sep-2008","Western Australia",1684
"Dec-2008","Western Australia",1499
"Mar-2009","Western Australia",1356
"Jun-2009","Western Australia",473
"Sep-2009","Western Australia",218
"Dec-2009","Western Australia",398
"Mar-2010","Western Australia",810
"Jun-2010","Western Australia",693
"Sep-2010","Western Australia",1397
"Dec-2010","Western Australia",1557
"Mar-2011","Western Australia",2038
"Jun-2011","Western Australia",2041
"Sep-2011","Western Australia",1444
"Dec-2011","Western Australia",2137
"Mar-2012","Western Australia",2672
"Jun-2012","Western Australia",2356
"Sep-2012","Western Australia",1484
"Dec-2012","Western Australia",1592
"Mar-2013","Western Australia",1601
"Jun-2013","Western Australia",999
"Sep-2013","Western Australia",-32
"Dec-2013","Western Australia",-459
"Mar-2014","Western Australia",-570
"Jun-2014","Western Australia",-663
"Sep-2014","Western Australia",-696
"Dec-2014","Western Australia",-1058
"Mar-2015","Western Australia",-1188
"Jun-2015","Western Australia",-1336
"Sep-2015","Western Australia",-1425
"Dec-2015","Western Australia",-2651
"Mar-2016","Western Australia",-2511
"Jun-2016","Western Australia",-3423
"Sep-2016","Western Australia",-2395
"Dec-2016","Western Australia",-3669
"Mar-2017","Western Australia",-3088
"Jun-2017","Western Australia",-2749
"Sep-2017","Western Australia",-2288
"Dec-2017","Western Australia",-2746
"Mar-2018","Western Australia",-1861
"Jun-2018","Western Australia",-1878
"Sep-2018","Western Australia",-847
"Dec-2018","Western Australia",-1913
"Mar-2019","Western Australia",-453
"Jun-2019","Western Australia",-194
"Sep-2019","Western Australia",-195
"Dec-2019","Western Australia",-304
